id,Price,Apartment type,Metro station,Minutes to metro,Region,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Renovation
10843,125000000.0,Secondary,Смоленская,6.0,Moscow,4.0,209.3,182.0,16.0,5.0,13,Designer
10844,160000000.0,Secondary,Фрунзенская,12.0,Moscow,4.0,143.5,74.7,20.0,2.0,6,Without renovation
10845,32000000.0,Secondary,Тимирязевская,7.0,Moscow,4.0,135.8,89.0,9.3,1.0,8,Without renovation
10846,140000000.0,Secondary,Новаторская,18.0,Moscow,4.0,175.0,120.0,15.0,24.0,48,Designer
10847,250000000.0,Secondary,Фрунзенская,8.0,Moscow,4.0,168.3,87.2,20.6,7.0,12,Without renovation
10848,88200000.0,Secondary,Давыдково,25.0,Moscow,5.0,253.0,167.1,35.7,22.0,23,Without renovation
10849,164000000.0,Secondary,Киевская,15.0,Moscow,4.0,205.0,105.8,23.6,8.0,11,Designer
10850,963136350.0,Secondary,Киевская,15.0,Moscow,6.0,454.6,295.0,35.0,7.0,7,Designer
10851,54000000.0,Secondary,Лефортово,17.0,Moscow,4.0,118.7,61.8,30.0,7.0,15,Without renovation
10852,22200000.0,Secondary,Улица Скобелевская,9.0,Moscow,4.0,95.1,65.0,11.1,3.0,12,European-style renovation
10853,26900000.0,Secondary,Аминьевская,31.0,Moscow,4.0,81.2,55.3,6.4,12.0,27,Without renovation
10854,72000000.0,Secondary,Молодежная,7.0,Moscow,6.0,225.3,116.0,25.3,2.0,8,Designer
10855,60000000.0,Secondary,Преображенская площадь,7.0,Moscow,4.0,151.7,84.2,16.0,6.0,10,European-style renovation
10856,217080000.0,Secondary,Минская,12.0,Moscow,4.0,190.6,98.5,22.4,4.0,36,Without renovation
10857,41000000.0,Secondary,Трикотажная,24.0,Moscow,5.0,101.1,53.2,15.0,1.0,25,Without renovation
10858,214030300.0,Secondary,Улица 1905 года,12.0,Moscow,5.0,180.8,85.5,11.5,33.0,44,Designer
10859,63000000.0,Secondary,Преображенская площадь,7.0,Moscow,4.0,166.3,80.1,16.0,6.0,10,European-style renovation
10860,218000000.0,Secondary,Пушкинская,4.0,Moscow,4.0,200.0,103.2,60.0,4.0,6,Designer
10861,54000000.0,Secondary,Электрозаводская,16.0,Moscow,4.0,118.7,62.1,16.5,11.0,15,Without renovation
10862,300000000.0,Secondary,Балтийская,21.0,Moscow,6.0,500.7,255.3,25.0,2.0,2,Without renovation
10863,82000000.0,Secondary,Сокольники,3.0,Moscow,4.0,134.0,82.0,14.0,20.0,39,Designer
10864,350000000.0,Secondary,Международная,2.0,Moscow,4.0,295.0,151.3,20.0,79.0,88,Designer
10865,40990000.0,Secondary,Крылатское,9.0,Moscow,5.0,132.0,68.9,10.0,3.0,15,Without renovation
10866,55000000.0,Secondary,Тургеневская,5.0,Moscow,4.0,159.0,82.5,23.0,6.0,5,Designer
10867,362500000.0,Secondary,Деловой центр,1.0,Moscow,10.0,353.0,200.0,50.0,82.0,97,Designer
10868,85000000.0,Secondary,Славянский бульвар,20.0,Moscow,4.0,168.0,87.1,20.5,10.0,31,European-style renovation
10869,189000000.0,Secondary,Деловой центр,3.0,Moscow,4.0,175.0,90.6,21.1,40.0,60,Designer
10870,14900000.0,Secondary,Лихоборы,9.0,Moscow,4.0,62.2,46.3,6.0,1.0,9,European-style renovation
10871,21000000.0,Secondary,Беляево,16.0,Moscow,4.0,81.0,55.0,7.0,1.0,25,Cosmetic
10872,85000000.0,Secondary,Давыдково,23.0,Moscow,5.0,144.0,74.9,18.6,5.0,25,Designer
10873,195000000.0,Secondary,Фрунзенская,7.0,Moscow,4.0,144.0,74.9,20.0,9.0,12,Designer
10874,408603300.0,Secondary,Арбатская,11.0,Moscow,5.0,225.0,115.9,31.2,5.0,8,Designer
10875,214030300.0,Secondary,Славянский бульвар,20.0,Moscow,4.0,179.0,92.6,12.0,22.0,31,Designer
10876,69900000.0,Secondary,Сухаревская,5.0,Moscow,4.0,101.0,53.2,15.0,2.0,9,Without renovation
10877,457000000.0,Secondary,Университет,6.0,Moscow,5.0,460.0,350.0,20.0,16.0,19,Designer
10878,55000000.0,Secondary,Комсомольская,13.0,Moscow,5.0,205.0,142.0,13.0,2.0,5,Cosmetic
10879,83000000.0,Secondary,Филевский парк,10.0,Moscow,5.0,269.0,138.1,20.0,16.0,16,European-style renovation
10880,58000000.0,Secondary,Багратионовская,12.0,Moscow,4.0,85.0,65.0,13.7,11.0,28,Without renovation
10881,120000000.0,Secondary,Аэропорт,9.0,Moscow,4.0,156.0,89.0,18.0,49.0,57,Designer
10882,147350000.0,Secondary,Ломоносовский проспект,15.0,Moscow,4.0,210.0,104.0,20.0,5.0,17,Designer
10883,55000000.0,Secondary,Новые Черемушки,9.0,Moscow,4.0,149.0,90.0,35.0,19.0,22,Designer
10884,75000000.0,Secondary,Аэропорт,5.0,Moscow,4.0,180.0,65.0,21.5,9.0,19,European-style renovation
10885,49000000.0,Secondary,Красный Балтиец,15.0,Moscow,5.0,154.0,76.0,19.0,13.0,14,European-style renovation
10886,204595000.0,Secondary,Арбатская,8.0,Moscow,6.0,240.7,123.8,30.0,4.0,6,Designer
10887,149000000.0,Secondary,Чистые пруды,6.0,Moscow,5.0,195.1,100.8,10.0,3.0,6,Designer
10888,82000000.0,Secondary,Парк культуры,7.0,Moscow,4.0,117.0,61.3,16.3,2.0,4,Designer
10889,24500000.0,Secondary,Улица Скобелевская,6.0,Moscow,5.0,112.6,69.0,12.0,7.0,12,Cosmetic
10890,75000000.0,Secondary,Строгино,9.0,Moscow,4.0,160.0,95.0,15.0,26.0,29,Designer
10891,23500000.0,Secondary,Перово,7.0,Moscow,4.0,101.0,72.7,7.5,6.0,6,European-style renovation
10892,165000000.0,Secondary,Парк Победы,10.0,Moscow,4.0,151.8,107.0,20.0,7.0,13,Designer
10893,89000000.0,Secondary,Минская,58.0,Moscow,5.0,127.0,80.0,30.0,9.0,14,Without renovation
10894,278677179.0,Secondary,Парк культуры,8.0,Moscow,5.0,337.0,172.5,10.0,1.0,6,Designer
10895,29496870.0,Secondary,Сетунь,5.0,Moscow,4.0,154.0,80.0,21.0,24.0,24,European-style renovation
10896,175000000.0,Secondary,Парк Победы,10.0,Moscow,4.0,162.9,115.0,20.0,10.0,13,Designer
10897,35000000.0,Secondary,Коптево,20.0,Moscow,4.0,112.0,64.4,13.0,16.0,17,Designer
10898,45500000.0,Secondary,Октябрьское поле,20.0,Moscow,4.0,94.2,49.8,14.4,23.0,24,Designer
10899,98500000.0,Secondary,Маяковская,5.0,Moscow,4.0,141.0,73.4,20.0,11.0,13,Without renovation
10900,150000000.0,Secondary,Парк Победы,10.0,Moscow,4.0,137.7,106.0,17.0,1.0,10,Designer
10901,265500000.0,Secondary,Арбатская,10.0,Moscow,4.0,161.0,83.5,20.0,2.0,22,European-style renovation
10902,293280000.0,Secondary,Кропоткинская,4.0,Moscow,5.0,244.4,204.1,26.9,2.0,3,Designer
10903,109000000.0,Secondary,Проспект Мира,6.0,Moscow,5.0,216.0,111.3,24.5,3.0,17,European-style renovation
10904,150700000.0,Secondary,Профсоюзная,17.0,Moscow,5.0,410.0,250.0,30.0,12.0,13,Without renovation
10905,49900000.0,Secondary,Шелепиха,13.0,Moscow,4.0,90.0,59.0,19.1,5.0,37,Designer
10906,111500000.0,Secondary,Достоевская,7.0,Moscow,4.0,223.0,99.0,15.0,4.0,10,Designer
10907,63000000.0,Secondary,Аминьевская,13.0,Moscow,4.0,142.0,85.7,19.4,16.0,26,Without renovation
10908,29000000.0,Secondary,Народное Ополчение,10.0,Moscow,4.0,100.2,66.1,10.0,12.0,14,Cosmetic
10909,44200000.0,Secondary,Цветной бульвар,7.0,Moscow,4.0,108.0,75.0,9.0,2.0,6,Cosmetic
10910,150000000.0,Secondary,Арбатская,9.0,Moscow,4.0,162.4,84.2,20.1,2.0,6,European-style renovation
10911,14800000.0,Secondary,Домодедовская,7.0,Moscow,4.0,63.0,46.0,6.0,3.0,9,Cosmetic
10912,57000000.0,Secondary,Парк культуры,13.0,Moscow,4.0,95.0,85.0,10.0,1.0,6,Designer
10913,31000000.0,Secondary,Тульская,26.0,Moscow,4.0,100.0,69.4,8.0,3.0,5,Without renovation
10914,180000000.0,Secondary,Парк культуры,8.0,Moscow,5.0,238.4,69.0,20.0,2.0,4,European-style renovation
10915,45000000.0,Secondary,Бауманская,15.0,Moscow,5.0,160.1,101.1,35.0,2.0,5,European-style renovation
10916,33000000.0,Secondary,Бутырская ,8.0,Moscow,4.0,116.9,63.4,16.8,22.0,32,European-style renovation
10917,285000000.0,Secondary,Лужники,8.0,Moscow,4.0,223.2,115.0,39.0,3.0,7,Without renovation
10918,186900000.0,Secondary,Киевская,15.0,Moscow,5.0,217.3,112.0,35.0,10.0,11,Without renovation
10919,140000000.0,Secondary,Белорусская,14.0,Moscow,4.0,126.0,45.0,30.0,5.0,9,Designer
10920,81700000.0,Secondary,Терехово,46.0,Moscow,5.0,152.0,79.0,19.2,2.0,4,European-style renovation
10921,403826125.0,Secondary,Парк культуры,10.0,Moscow,5.0,222.0,110.0,20.0,3.0,6,European-style renovation
10922,38000000.0,Secondary,Комсомольская,10.0,Moscow,4.0,98.4,64.0,11.0,3.0,4,Cosmetic
10923,175000000.0,Secondary,Новые Черемушки,14.0,Moscow,6.0,408.0,280.0,25.0,7.0,15,Designer
10924,85000000.0,Secondary,Минская,12.0,Moscow,4.0,130.0,67.9,17.4,21.0,39,Designer
10925,180000000.0,Secondary,Новокузнецкая,3.0,Moscow,4.0,181.0,93.6,25.0,4.0,9,Designer
10926,74250000.0,Secondary,Шелепиха,17.0,Moscow,4.0,140.4,109.1,17.2,17.0,24,Without renovation
10927,33500000.0,Secondary,Зюзино,13.0,Moscow,5.0,112.0,70.0,11.0,11.0,17,European-style renovation
10928,37000000.0,Secondary,Соколиная Гора,18.0,Moscow,4.0,124.9,86.0,14.5,2.0,6,European-style renovation
10929,105000000.0,Secondary,Парк Победы,10.0,Moscow,4.0,135.2,101.0,20.0,2.0,10,Designer
10930,58000000.0,Secondary,Мичуринский проспект,7.0,Moscow,4.0,146.0,90.3,20.6,11.0,12,Designer
10931,78396000.0,Secondary,Динамо,9.0,Moscow,4.0,166.8,86.5,20.4,8.0,16,Designer
10932,535191250.0,Secondary,Тропарево,12.0,Moscow,6.0,384.0,196.3,38.4,30.0,31,European-style renovation
10933,14300000.0,Secondary,Сетунь,10.0,Moscow,4.0,64.0,43.0,6.0,5.0,9,Cosmetic
10934,247000000.0,Secondary,Парк Победы,10.0,Moscow,4.0,185.0,120.0,21.0,9.0,13,Designer
10935,116889000.0,Secondary,Динамо,9.0,Moscow,6.0,248.7,127.9,27.2,8.0,16,Designer
10936,245300000.0,Secondary,Краснопресненская,6.0,Moscow,5.0,245.3,126.1,26.9,2.0,14,European-style renovation
10937,230000000.0,Secondary,Чеховская,8.0,Moscow,7.0,321.7,164.8,33.3,5.0,4,European-style renovation
10938,35500000.0,Secondary,Авиамоторная,7.0,Moscow,5.0,224.0,115.4,25.2,6.0,6,European-style renovation
10939,24990000.0,Secondary,Медведково,20.0,Moscow,4.0,103.2,64.0,10.0,6.0,22,European-style renovation
10940,54900000.0,Secondary,Курская,9.0,Moscow,5.0,125.0,65.3,17.0,3.0,3,European-style renovation
10941,34700000.0,Secondary,Проспект Вернадского,18.0,Moscow,4.0,105.4,78.8,9.6,7.0,8,Cosmetic
10942,715000000.0,Secondary,Смоленская,8.0,Moscow,5.0,520.0,265.0,20.0,14.0,17,Designer
10943,37990000.0,Secondary,Киевская,10.0,Moscow,4.0,100.0,86.0,9.0,3.0,15,European-style renovation
10944,74756500.0,Secondary,Тульская,27.0,Moscow,4.0,185.5,105.0,35.0,7.0,8,Designer
10945,128000000.0,Secondary,Кропоткинская,7.0,Moscow,4.0,162.0,84.0,20.0,2.0,5,Without renovation
10946,408691500.0,Secondary,Арбатская,11.0,Moscow,6.0,237.8,122.4,26.3,5.0,8,European-style renovation
10947,125000000.0,Secondary,Охотный ряд,2.0,Moscow,5.0,134.9,87.0,12.8,6.0,8,European-style renovation
10948,13850000.0,Secondary,Селигерская,29.0,Moscow,4.0,64.0,43.6,7.0,5.0,9,Without renovation
10949,23700000.0,Secondary,Бульвар Рокоссовского,5.0,Moscow,4.0,97.4,73.7,8.2,4.0,5,Cosmetic
10950,180408105.0,Secondary,Курская,9.0,Moscow,5.0,206.0,105.1,21.0,3.0,10,Without renovation
10951,34500000.0,Secondary,Нижегородская,9.0,Moscow,4.0,109.6,56.6,21.0,15.0,33,Without renovation
10952,300000000.0,Secondary,Минская,25.0,Moscow,8.0,693.0,352.5,64.0,7.0,7,Without renovation
10953,291922500.0,Secondary,Терехово,46.0,Moscow,5.0,344.8,176.4,35.2,2.0,4,European-style renovation
10954,70000000.0,Secondary,Академическая,15.0,Moscow,4.0,200.0,103.2,16.1,14.0,17,European-style renovation
10955,39500000.0,Secondary,Пионерская,6.0,Moscow,4.0,136.4,81.7,12.0,21.0,22,European-style renovation
10956,311316800.0,Secondary,Давыдково,24.0,Moscow,8.0,625.0,500.0,45.0,8.0,9,European-style renovation
10957,125000000.0,Secondary,Китай-город,14.0,Moscow,4.0,108.6,38.0,15.6,2.0,8,European-style renovation
10958,216000000.0,Secondary,Маяковская,12.0,Moscow,4.0,182.8,94.5,21.8,3.0,6,European-style renovation
10959,56000000.0,Secondary,Первомайская,10.0,Moscow,4.0,176.0,130.0,23.0,7.0,19,Designer
10960,688000000.0,Secondary,Охотный ряд,8.0,Moscow,4.0,256.0,200.0,50.0,5.0,8,Designer
10961,370819421.0,Secondary,Спортивная,28.0,Moscow,5.0,272.2,139.7,29.2,13.0,16,Without renovation
10962,33900000.0,Secondary,Рабочий Посёлок,20.0,Moscow,4.0,99.7,45.0,28.4,15.0,28,Without renovation
10963,150000000.0,Secondary,Новокузнецкая,3.0,Moscow,4.0,166.0,86.1,20.4,4.0,5,Designer
10964,389230000.0,Secondary,Парк культуры,7.0,Moscow,4.0,153.0,79.5,19.3,3.0,8,Designer
10965,259999000.0,Secondary,Ломоносовский проспект,14.0,Moscow,5.0,415.0,255.0,35.0,13.0,16,Designer
10966,27000000.0,Secondary,Дмитровская,3.0,Moscow,4.0,108.0,74.0,16.5,2.0,6,Without renovation
10967,48500000.0,Secondary,Кунцевская,11.0,Moscow,4.0,122.6,56.0,35.0,6.0,24,Without renovation
10968,126217558.0,Secondary,Спортивная,28.0,Moscow,5.0,152.6,79.3,19.3,12.0,16,Without renovation
10969,29500000.0,Secondary,Улица Скобелевская,12.0,Moscow,4.0,91.0,44.0,20.0,33.0,33,Designer
10970,100000000.0,Secondary,Проспект Мира,6.0,Moscow,5.0,180.0,150.0,20.0,4.0,17,Designer
10971,296000000.0,Secondary,Ломоносовский проспект,24.0,Moscow,5.0,237.4,122.2,15.0,4.0,12,Without renovation
10972,252999500.0,Secondary,Маяковская,12.0,Moscow,5.0,298.0,152.8,31.3,5.0,15,European-style renovation
10973,250000000.0,Secondary,Славянский бульвар,20.0,Moscow,5.0,400.0,300.0,39.7,31.0,31,Designer
10974,200000000.0,Secondary,Фрунзенская,8.0,Moscow,4.0,169.8,88.0,20.7,6.0,12,European-style renovation
10975,48000000.0,Secondary,Авиамоторная,18.0,Moscow,4.0,106.0,53.0,15.0,10.0,17,Without renovation
10976,165000000.0,Secondary,Арбатская,8.0,Moscow,4.0,209.0,170.0,30.0,4.0,9,Designer
10977,159300000.0,Secondary,Терехово,46.0,Moscow,4.0,267.0,137.1,122.0,3.0,4,Designer
10978,85000000.0,Secondary,Тульская,15.0,Moscow,4.0,212.0,70.6,16.6,18.0,19,Without renovation
10979,35000000.0,Secondary,Крымская,14.0,Moscow,5.0,128.3,67.0,16.7,19.0,19,Cosmetic
10980,80000000.0,Secondary,Щукинская,13.0,Moscow,4.0,167.0,95.0,17.0,4.0,49,Designer
10981,450000000.0,Secondary,Таганская,10.0,Moscow,5.0,265.6,117.0,39.1,7.0,9,Without renovation
10982,100000000.0,Secondary,Маяковская,8.0,Moscow,4.0,152.0,79.0,19.2,4.0,4,European-style renovation
10983,29300000.0,Secondary,Беломорская,12.0,Moscow,4.0,111.2,79.8,11.4,16.0,19,European-style renovation
10984,189000000.0,Secondary,Водный стадион,14.0,Moscow,4.0,317.0,190.0,20.0,6.0,12,Designer
10985,666380000.0,Secondary,Цветной бульвар,6.0,Moscow,7.0,410.0,290.0,20.0,3.0,3,Designer
10986,244339132.0,Secondary,Курская,9.0,Moscow,5.0,279.0,142.3,25.0,3.0,10,Without renovation
10987,190000000.0,Secondary,Чистые пруды,6.0,Moscow,5.0,518.9,264.5,49.6,5.0,6,Without renovation
10988,36900000.0,Secondary,Парк культуры,11.0,Moscow,4.0,89.5,62.2,8.2,15.0,17,European-style renovation
10989,100000000.0,Secondary,Октябрьское поле,10.0,Moscow,5.0,200.2,145.0,30.0,8.0,18,Designer
10990,120000000.0,Secondary,Маяковская,7.0,Moscow,4.0,164.0,85.0,10.0,5.0,12,Designer
10991,100000000.0,Secondary,Ломоносовский проспект,17.0,Moscow,5.0,145.0,78.0,19.0,25.0,42,Designer
10992,330000000.0,Secondary,Фрунзенская,15.0,Moscow,5.0,202.0,145.0,22.0,5.0,11,Designer
10993,765000000.0,Secondary,Смоленская,9.0,Moscow,4.0,275.0,111.0,40.0,7.0,7,Without renovation
10994,65000000.0,Secondary,Молодежная,7.0,Moscow,4.0,135.0,94.0,16.0,9.0,40,Designer
10995,27000000.0,Secondary,Дмитровская,7.0,Moscow,4.0,99.3,75.0,9.0,1.0,5,Designer
10996,175000000.0,Secondary,Улица 1905 года,9.0,Moscow,5.0,190.0,98.2,22.4,10.0,20,European-style renovation
10997,65000000.0,Secondary,Новаторская,18.0,Moscow,4.0,145.6,114.0,18.7,22.0,48,Designer
10998,47500000.0,Secondary,Улица 1905 года,11.0,Moscow,4.0,100.0,54.0,9.7,2.0,5,Designer
10999,67294999.0,Secondary,Тимирязевская,5.0,Moscow,4.0,157.5,81.8,16.1,6.0,16,Without renovation
11000,82000000.0,Secondary,Алексеевская,10.0,Moscow,5.0,179.0,77.7,33.0,14.0,21,Without renovation
11001,194615000.0,Secondary,Новослободская,8.0,Moscow,4.0,170.0,88.1,20.0,7.0,13,Without renovation
11002,329000000.0,Secondary,Новослободская,8.0,Moscow,5.0,236.0,159.0,30.0,1.0,3,Without renovation
11003,87000000.0,Secondary,Октябрьское поле,10.0,Moscow,5.0,176.0,91.1,21.2,3.0,18,European-style renovation
11004,150000000.0,Secondary,Охотный ряд,7.0,Moscow,4.0,151.2,78.6,19.1,14.0,5,European-style renovation
11005,20649000.0,Secondary,Волоколамская,13.0,Moscow,4.0,89.5,54.7,10.9,16.0,16,Cosmetic
11006,179999999.0,Secondary,Фрунзенская,9.0,Moscow,4.0,187.0,96.7,26.9,7.0,11,Without renovation
11007,180000000.0,Secondary,Новослободская,8.0,Moscow,5.0,200.0,103.2,23.2,4.0,13,Without renovation
11008,67500000.0,Secondary,Давыдково,19.0,Moscow,5.0,231.3,157.9,26.0,3.0,8,Without renovation
11009,69000000.0,Secondary,Проспект Вернадского,6.0,Moscow,5.0,189.0,150.0,25.0,2.0,20,Designer
11010,39500000.0,Secondary,Цветной бульвар,6.0,Moscow,4.0,100.0,65.0,10.0,6.0,6,European-style renovation
11011,50000000.0,Secondary,Новые Черемушки,15.0,Moscow,4.0,162.0,120.0,25.0,6.0,15,Designer
11012,268940000.0,Secondary,Славянский бульвар,24.0,Moscow,6.0,384.2,196.4,38.4,1.0,26,Designer
11013,60900000.0,Secondary,Комсомольская,12.0,Moscow,4.0,133.0,81.4,13.0,5.0,6,Cosmetic
11014,194614902.0,Secondary,Трубная,5.0,Moscow,4.0,170.2,94.0,18.0,3.0,5,Without renovation
11015,535191250.0,Secondary,Арбатская,8.0,Moscow,6.0,317.0,260.0,25.0,2.0,2,Designer
11016,319990000.0,Secondary,Новослободская,8.0,Moscow,6.0,300.0,153.8,40.0,6.0,13,European-style renovation
11017,110000000.0,Secondary,Полянка,10.0,Moscow,5.0,146.6,76.2,20.0,2.0,7,European-style renovation
11018,200000000.0,Secondary,Славянский бульвар,24.0,Moscow,6.0,385.0,123.0,24.0,1.0,26,Without renovation
11019,50000000.0,Secondary,Гражданская,8.0,Moscow,4.0,132.7,95.0,10.0,24.0,34,Designer
11020,85000000.0,Secondary,Белорусская,8.0,Moscow,6.0,210.0,128.0,11.0,4.0,5,Designer
11021,115000000.0,Secondary,Ломоносовский проспект,15.0,Moscow,5.0,212.0,109.3,24.2,6.0,17,Designer
11022,60000000.0,Secondary,Тверская,6.0,Moscow,5.0,115.0,60.3,16.2,2.0,7,European-style renovation
11023,439479593.0,Secondary,Спортивная,28.0,Moscow,6.0,322.6,165.2,33.3,13.0,16,Without renovation
11024,290000000.0,Secondary,Фрунзенская,15.0,Moscow,4.0,202.0,170.0,20.0,4.0,11,Designer
11025,44900000.0,Secondary,Академическая,14.0,Moscow,5.0,126.3,83.0,10.0,2.0,10,European-style renovation
